Feature,R2,RMSE,MAE,Correlation,P_value
CPNE8,-0.0022619747739949236,0.37459067,0.3105687,-0.13507223,0.4391481977310235
INPP5D,-0.002279837368409643,0.42261055,0.3527118,0.077410154,0.6584914614542452
CLMN,-0.0022820965825585127,0.66136134,0.5307882,-0.360127,0.0335825783608871
HSDL2,-0.0022845454403874754,0.81917274,0.69307274,0.5855573,0.00021963349669672284
MRPL57,-0.002291804199444858,0.4777585,0.39107096,0.70837885,1.926155662248652e-06
METAP2,-0.002308593806117143,0.5081431,0.3973321,0.2158984,0.21289712939006838
NUCB1,-0.002318460574324277,0.74475867,0.63398266,0.6434198,3.056341545191716e-05
NCBP3,-0.0023207907237248193,0.30418685,0.2567494,-0.32336006,0.05811785396504951
SPTLC2,-0.002325194580796275,0.4122497,0.33333927,0.556669,0.0005148545145526723
MTFR1L,-0.002326059469652808,0.4375514,0.356867,0.49415296,0.0025517870771053866
ORC3,-0.002331444789548387,0.39673376,0.3280896,0.24303973,0.15948079578747443
NUP42,-0.002341166322114674,0.42665297,0.34466186,0.12007527,0.4920397142311892
NDUFB3,-0.0023522044504427075,0.55551744,0.46863386,0.4275248,0.010415602542795641
NT5C,-0.002358108347996657,0.42932606,0.3302563,0.3958542,0.01857657828244579
UQCRFS1,-0.002358113602884293,0.67900175,0.5710306,0.454187,0.0061301349717182985
GPAT3,-0.00235978105941248,0.67793715,0.5436125,0.5504361,0.0006125698028418239
SACM1L,-0.0023606770013342437,0.45320117,0.3795785,0.56204504,0.00044196578586692975
PAPSS2,-0.002363635062909486,0.7588012,0.60665756,0.5635408,0.00042339111460772106
MYEF2,-0.0023683162104108924,0.9655933,0.8450649,-0.8352868,4.3597666406895e-10
CISD2,-0.0023722998992972144,0.57350254,0.4334126,0.3012442,0.07865062664690733
MAK16,-0.002374626701672211,0.38679025,0.31080988,0.23651649,0.17133294806393007
CFDP1,-0.0023766949436576645,1.0336215,0.8083705,-0.7594043,1.2302840262243068e-07
RPS13,-0.002380667872377007,0.47055864,0.37804428,-0.07945348,0.650044385872159
MRPS6,-0.002385799858965365,0.38510302,0.3081938,0.18684585,0.2824866306196325
CD276,-0.0023860944681701746,0.5695619,0.48735645,-0.39206296,0.019839536679075297
TPP1,-0.0023874258219760414,1.1014313,0.9479049,0.69263375,4.017100543795234e-06
BYSL,-0.0023890294843962323,0.48044118,0.3985757,-0.0063933954,0.9709231554642428
GABPA,-0.0023947744597501153,0.4621429,0.37767825,-0.7109965,1.6967177620024977e-06
POFUT2,-0.0023997104560309346,0.7038888,0.56288016,0.6519839,2.2037672949889585e-05
COMMD9,-0.002400979463387465,0.4665713,0.37160286,0.2183553,0.2076100075711502
CHRAC1,-0.002406736965677281,0.67312574,0.5477504,0.13519578,0.43872584844563445
CCDC59,-0.0024160180708050483,0.39031255,0.29506645,-0.09738222,0.5778531263550734
ILK,-0.002417302293360901,0.6112148,0.49363583,0.08009046,0.6474198086978418
DAP3,-0.0024186469061047156,0.49341485,0.3813809,0.59640586,0.0001561617228928067
DSP,-0.0024233904982526866,1.1103715,0.92216176,0.037149668,0.8322072594667417
HMCES,-0.0024240141323135234,0.30301544,0.2352236,-0.09835233,0.574051736128325
SWAP70,-0.0024339545553875297,0.6891418,0.5233967,-0.2769601,0.10724545198409093
CDCP1,-0.002436857825447003,0.9674271,0.7808202,0.5674202,0.0003784123357896523
CLCN7,-0.002439688045379862,0.960262,0.836911,0.62163365,6.725030742073318e-05
TTF2,-0.0024422873175122817,0.47843546,0.39777473,0.3000347,0.07991773543444798
S100A10,-0.0024572529517521424,1.5598134,1.3545587,0.9046314,9.063143160609881e-14
SZRD1,-0.0024588428547009933,0.50159854,0.3805414,0.59004724,0.0001909997445765156
LYRM4,-0.0024598055743245695,0.46714273,0.3931705,0.6138533,8.787729813280188e-05
SLC27A2,-0.0024603101355791246,0.47308314,0.37991127,0.42416438,0.011103333554085883
TRIOBP,-0.0024680976102655627,0.56275266,0.45909908,-0.033333085,0.8492370251545271
SLC2A1,-0.0024684861792445556,1.1310534,0.9517914,-0.27674285,0.10753258779017208
NAA15,-0.0024739881818678366,0.8658969,0.6275023,-0.36637062,0.030413920742846788
TKFC,-0.002476449822511828,0.9072862,0.75528634,-0.58211976,0.0002440887044915539
CDC123,-0.0024786075305915922,0.5751854,0.496242,0.5304975,0.0010446551239459655
DDX56,-0.0024790175303108786,0.53242254,0.4116017,0.30332217,0.07651013850870741
CNPY2,-0.002479191621043153,0.57175165,0.47199395,0.46595892,0.004786062456168446
PROCR,-0.002480041070884731,1.2418365,1.007823,-0.06431466,0.7135797261120025
STARD10,-0.0024821398642027592,0.831632,0.7040641,-0.08600084,0.6232695911391832
RCOR3,-0.0024832414954241155,0.5489944,0.4057105,0.17254883,0.32158803575766304
UBE2M,-0.002483459804891286,1.1260743,0.9219147,0.70128906,2.6973947002847327e-06
RPS6KB1,-0.0024862926795745643,0.41660237,0.31775263,-0.107755706,0.5378037100000417
CARS2,-0.0024866998132535567,0.61625504,0.5014414,-0.2487277,0.14963894954230117
ENO2,-0.0024977713737543983,1.9417381,1.6683552,0.8053657,5.399483253708669e-09
EHD2,-0.0025014149888085147,0.7194777,0.5237934,0.3341104,0.04980665806318321
DNAJC17,-0.002502972181725349,0.45928952,0.34953555,-0.4910782,0.002740020379964932
RAB1B,-0.0025043778093882807,0.76672596,0.5824844,-0.5534622,0.0005632461170384089
IDH2,-0.002504453543651586,1.1285174,0.85526484,-0.6124703,9.20889661162195e-05
IDH3A,-0.0025045501949021443,0.63848025,0.49771494,0.44451645,0.0074652551603857364
TXLNA,-0.0025067827279323662,0.79614896,0.5873779,0.44004795,0.008161652545091264
MRI1,-0.0025189108831593643,0.6756579,0.5352726,-0.6571348,1.8013363149357165e-05
SURF4,-0.00252976841057162,0.7334823,0.6024199,0.34753266,0.04079404215418734
CLUH,-0.002534202979260103,0.83942914,0.68412083,-0.3131385,0.06700434779090796
ARHGDIA,-0.0025518875961214604,1.0451194,0.8651522,0.5945133,0.00016588124384685676
LAMTOR5,-0.0025530679440266546,0.560911,0.45695764,0.42498794,0.01093132764468885
AKR1B1,-0.002558126003223249,1.2708939,0.9157849,0.42902333,0.010120773707274646
NMD3,-0.002562907042767071,0.5918905,0.45438516,0.04338945,0.8045294924328912
SEL1L,-0.0025797606771038595,0.6957845,0.5332649,0.47194195,0.0042063441810383986
NQO2,-0.0025830559804971287,0.52577335,0.38637367,-0.01995427,0.9094162178363182
ABHD12,-0.0025930444854371792,0.55909497,0.45249912,0.4228081,0.011391595437810455
WIPF1,-0.002596996598332124,0.80796766,0.627944,-0.44798535,0.006960268233031827
COX6B1,-0.002614005816203857,0.65730315,0.5097106,0.1617098,0.3533701749706152
DLD,-0.002616730029141312,0.69224626,0.57792276,0.54573554,0.0006967963140534241
DSTN,-0.002619061335049633,0.89419734,0.6044773,-0.345453,0.04209706594372156
TPP2,-0.0026229550560468162,0.9094359,0.71913844,-0.017280504,0.9215136495557956
ALDH9A1,-0.002623572233888982,0.6543727,0.49519408,-0.44687882,0.007118075126988458
CBX8,-0.002628264093114341,0.66410583,0.52318496,0.65338194,2.0871789745102587e-05
STAMBP,-0.002629726827622969,0.61770374,0.46582097,0.22735669,0.18901774251052794
ERCC6,-0.002630351893092797,0.72098714,0.5998358,0.6069371,0.00011081744050812494
GGCT,-0.0026355368344810337,1.207856,1.0294801,-0.65974694,1.6238666412122486e-05
SRSF5,-0.002650380445324396,0.49770084,0.4135531,0.50479966,0.001984242813944348
ARPC1A,-0.002650984021972169,0.58440894,0.46391308,-0.35521102,0.03626258844311346
APPL1,-0.002651869739114243,0.5618499,0.40098503,-0.45690373,0.005794171421935612
POU2F1,-0.0026538507064350902,0.5984459,0.48709375,0.7300457,6.456324984402124e-07
TXNRD2,-0.002655489855768911,0.74209636,0.57356316,0.42580494,0.010762926856366588
PPIP5K2,-0.0026557493076038163,0.47664097,0.37446323,-0.16422908,0.34581956364041055
SUPT4H1,-0.002666208194546993,0.5620804,0.46883345,-0.39122775,0.02012716314876115
NCAPD2,-0.002669268637409239,0.70094836,0.5472352,-0.5468929,0.0006751590610508589
CLCC1,-0.0026716347030153464,0.7232187,0.5764819,0.77888274,3.5801684087394845e-08
GATAD2A,-0.0026753637211349712,0.56470466,0.4673125,-0.61246616,9.210194274316129e-05
YWHAG,-0.002676242636928894,0.7341653,0.58910465,-0.63883513,3.62634811187249e-05
CRIPT,-0.0026796692206287887,0.4537694,0.34974405,-0.62762356,5.446405032226091e-05
MISP,-0.0026798395029670186,1.309605,1.1372693,0.6638536,1.376742617679626e-05
PITRM1,-0.0026831696513569536,0.77265114,0.601777,0.66689295,1.2164129314938875e-05
PEG10,-0.0026855204136873034,0.8386223,0.6704065,0.48764172,0.0029645982335155586
BOLA2,-0.0026878663379112933,1.440003,1.1716586,-0.6988066,3.028090148116479e-06
UBAC2,-0.0026924043686855637,0.59608954,0.46924275,0.37708753,0.02554775159104723
CTH,-0.0026946903369784447,0.7065176,0.58951855,0.43905616,0.008323517572916809
PIGK,-0.002699539649916094,0.5177143,0.4133177,-0.040458903,0.8175015729698214
EMC7,-0.002706019397445969,0.5280608,0.419786,0.74665385,2.5977683775915924e-07
PPP1R12C,-0.0027101807071576722,0.42212287,0.34962812,-0.04222343,0.8096849399733651
PHLDA1,-0.0027201163143006912,0.5921363,0.452569,-0.07568606,0.665651356145368
PRRC2C,-0.0027410265372205256,0.6367594,0.45303747,0.24863327,0.14979864375331917
DNMT3A,-0.0027435715350889733,0.6210557,0.5201595,-0.16421714,0.34585510401069675
ZC3H7A,-0.0027442841401241758,0.44067886,0.36583832,-0.26612416,0.12228596883890501
UQCC3,-0.0027453516106843434,0.4606109,0.368247,0.38423058,0.022675821909895998
PIGS,-0.002747102676917912,0.5314445,0.41058454,0.49305695,0.0026175483065306766
MMP24OS,-0.0027489049862492454,0.68524754,0.5194432,-0.077496305,0.6581344651044807
PRRC2B,-0.002748932254271752,0.48403484,0.39486587,-0.5065991,0.001900126838207348
MAOA,-0.0027598717071244394,0.63186383,0.51854295,-0.14404541,0.40905749649969725
MRPS31,-0.0027671783112759307,0.46554568,0.37477127,0.3742594,0.026764766643329465
DHRS4,-0.0027677468961173624,0.67399144,0.5378491,0.4208367,0.01182187815427562
NUDT16,-0.0027714100266156283,0.4392838,0.33600497,0.2778805,0.10603546391424404
AHNAK2,-0.002771442966808424,0.6562302,0.5119709,-0.16596088,0.34068646509812645
ABLIM1,-0.0027764789353115216,0.784378,0.6509175,0.5616581,0.00044688746664640455
MUC1,-0.002776742749542427,1.3179355,0.96141356,0.42324588,0.011297868532164213
RIC8A,-0.002788222345772695,0.6661945,0.48490486,-0.44380552,0.007572528296917042
SRBD1,-0.0027935094136968264,0.33141825,0.252913,0.026195556,0.8812599680778103
LYPLAL1,-0.002800230635768841,0.39519978,0.29297346,-0.3433816,0.04342807092908454
DCAF13,-0.0028120791424739444,0.47694966,0.36303702,0.3559189,0.03586629312393038
UCHL3,-0.0028140732782493405,0.9165339,0.80522,-0.6674198,1.1904140888475613e-05
NIP7,-0.0028224786177459826,0.5686464,0.45495415,-0.54586154,0.0006944111698383622
RNF181,-0.0028284382503889205,0.52918035,0.44390637,0.5624125,0.0004373366956970362
COPS2,-0.002830176671997142,0.593631,0.46862727,-0.54972917,0.000624629458079811
CHD2,-0.002842744106545947,0.41120172,0.31175238,-0.48140892,0.003412968673023462
RPL7L1,-0.0028524463031760483,0.58472466,0.4646112,-0.12680571,0.46790876569700435
RELL1,-0.0028525231140186236,0.52709675,0.38181055,0.07678717,0.6610752297323421
ACAA1,-0.0028647889894690692,1.1516999,1.0051643,0.77680206,4.108580964496724e-08
MAVS,-0.0028669537711247806,0.46772298,0.3870102,0.47265485,0.004141496349862103
GFER,-0.00286967895985879,0.5445483,0.45031947,0.42128113,0.01172369356092914
PTPRS,-0.002882528980396648,0.6052589,0.4847744,-0.26720956,0.12071221790177082
ASPSCR1,-0.0029088343474563683,0.72365314,0.5469208,-0.43747565,0.008587119443448612
TSG101,-0.002912326201802262,0.5439858,0.40047872,-0.36450818,0.03133236429085093
GGCX,-0.00291791840652178,0.5050242,0.41277128,0.6348261,4.2017616624194137e-05
RPS19BP1,-0.0029181653424619203,0.58194244,0.48472813,-0.0073685516,0.9664905166266708
MPHOSPH10,-0.0029274453219119145,0.4735731,0.3686144,-0.1676886,0.33561211772000105
ACOX1,-0.002939127711963474,0.68008476,0.5164238,0.5782906,0.00027417142516517
TOM1,-0.002945804622770387,0.61392045,0.4942656,0.35399255,0.036953043328644984
SCO1,-0.0029462951969738693,0.7237195,0.60230255,0.07365596,0.6741194105374508
ORC2,-0.0029465617234873953,0.3698402,0.30663976,-0.05157115,0.7685940409583667
AHCY,-0.002952159796999476,1.1366119,0.93710274,-0.6514889,2.246443785300304e-05
PLOD2,-0.0029592069767507834,1.5158703,1.2082945,-0.63382626,4.357563544351649e-05
MOGS,-0.002960059990690045,0.6638026,0.54293936,0.5965283,0.00015555093316425842
SMC5,-0.002963268094797966,0.3545345,0.2814423,-0.32105187,0.0600380169341552
ATP1B1,-0.0029752976425809763,1.1011595,0.903003,0.3153038,0.06503807527831275
MEN1,-0.002982675603070417,0.43749326,0.35299546,-0.5596311,0.0004734737076629417
RFC3,-0.0029831152126191807,0.7401137,0.59471077,-0.68460417,5.7433263455711855e-06
NPTN,-0.002990737928797449,0.6591779,0.57439196,0.7285908,6.970362022317053e-07
IKZF1,-0.0029992338068129953,0.43751767,0.3345423,-0.28840142,0.09292732750599966
NUF2,-0.0030081794904666115,0.45107013,0.35655895,-0.019128311,0.9131512484163956
DBR1,-0.0030123543925855145,0.5239367,0.44660187,-0.20941815,0.22728460431208788
FKBP5,-0.0030137400711796047,0.447433,0.37274948,0.4702759,0.0043613252808847374
NUP50,-0.0030215210355040156,0.52087855,0.40028396,-0.53154844,0.00101649957966219
DDX6,-0.0030347027869570553,0.7313499,0.57745343,-0.6148388,8.49826633835733e-05
MYL9,-0.0030367774175346085,0.8424762,0.65964204,-0.284367,0.0977986878895707
XAB2,-0.003039243293589733,0.53766763,0.45158717,-0.057049505,0.7447896321898729
SURF1,-0.003041363663665475,0.4282221,0.3423849,-0.55296946,0.0005710291046136164
ANKZF1,-0.003045279204116458,0.513582,0.4118354,0.3207056,0.06033035528747049
STAT3,-0.0030471284659072673,0.54319865,0.43834823,-0.23656553,0.17124156491797177
NSL1,-0.00304941681787807,0.43495655,0.3664305,0.08482222,0.6280557935595877
PCCB,-0.0030544818522189043,0.5700795,0.4272077,-0.10760741,0.5383667343839033
ZPR1,-0.0030616006739994095,0.91559255,0.7571676,0.02762755,0.8748187120776412
RPL13A,-0.0030619531370614794,0.51625526,0.39460886,0.034706797,0.8430993096671604
PKP3,-0.003063428470211127,0.9878582,0.84262925,0.30139294,0.07849588081707413
HCFC1,-0.0030643015607187962,0.58315486,0.4608758,0.7598135,1.2002217368682392e-07
TNFAIP8,-0.003064706009779483,0.48861718,0.38181928,-0.53964335,0.0008211330547995255
SH3GLB1,-0.0030777614743517923,0.75799686,0.6129119,-0.49533597,0.0024824266760608642
RABGAP1L,-0.0030779285388935484,0.44856367,0.35814568,0.12704836,0.46705062824310783
CIT,-0.003078858833878595,0.4719203,0.3809409,0.038109362,0.827936536853549
LGALS3BP,-0.0030856599844950594,1.3980557,1.1101484,0.49264845,0.002642433591642741
AVEN,-0.003088615023044472,0.4805646,0.37626547,-0.13490987,0.4397035860138776
DDX50,-0.0030886556902263163,0.5407851,0.45028245,0.25770503,0.13501630676696855
STX17,-0.003088838943385408,0.4060886,0.33293232,0.383433,0.022982588378063523
KLC2,-0.0030975526673313603,0.65568554,0.52173865,0.5522891,0.0005819316336571341
PGRMC2,-0.0030997580676619396,0.6526131,0.54891694,0.7596927,1.2090225998514812e-07
GOLGA4,-0.0031007179650366368,0.5516486,0.45670465,-0.73478806,5.012507529488264e-07
CHD4,-0.0031048246589049366,0.6388558,0.5092685,0.4903516,0.00278622905655009
AQR,-0.0031171111054180134,0.4388579,0.344606,-0.07731977,0.6588660740674163
TMED10,-0.003126596225651923,0.5908251,0.48526716,-0.6261042,5.7480522837746444e-05
SEC23B,-0.003145735157418672,0.5552408,0.40640682,-0.17881264,0.3040609671804508
POLR2H,-0.0031532900405975006,0.62458754,0.5187943,-0.75462973,1.636194480685562e-07
DDX51,-0.0031680042252555385,0.33414137,0.25540134,-0.04664224,0.7901910191597888
UQCRB,-0.0031685991018508552,0.6576019,0.5274598,0.49645153,0.002418532351582787
TBC1D4,-0.003169456170819762,0.6432722,0.47530162,-0.33239016,0.05106865681823397
PLEKHO2,-0.0031733120700780937,0.6731653,0.5230456,0.30526644,0.07454864289448838
TNFAIP2,-0.0031759050288155954,0.67538154,0.54657644,0.5820106,0.00024490347672117174
RPN2,-0.0031766944819198173,0.7345861,0.61520964,0.78622794,2.1758213869663425e-08
EIF3K,-0.003190956092964159,0.68848073,0.5010548,-0.47369558,0.004048381419316551
WDHD1,-0.0031951901533473492,0.41047728,0.32972947,-0.47925702,0.0035808752602581634
RELA,-0.0031975908569137346,0.64474946,0.46619645,-0.0032179262,0.9853627235180634
CSNK1A1,-0.003205554469770222,0.5362543,0.4371619,0.29672164,0.0834696813460161
CADM4,-0.0032069870540953893,0.64829594,0.5048936,-0.051261865,0.7699443911340003
CDK5RAP1,-0.0032076475387081693,0.41601497,0.33056638,-0.04481168,0.7982522119110317
PTGES,-0.003219116101623287,0.8476552,0.6555391,0.19925632,0.251151238357045
RBBP5,-0.0032206169987112343,0.44073278,0.33073273,-0.2865199,0.09517550727682138
SGTA,-0.0032214815038869027,1.4420676,1.2643656,-0.7733476,5.147181069020819e-08
INTS14,-0.0032234836134337197,0.27601293,0.23165713,-0.49242836,0.002655926422694557
PLA2G15,-0.003233502011494638,0.5521597,0.45959222,0.37542132,0.026259116300246976
TIPIN,-0.0032464967254659527,0.4405642,0.3200842,-0.031752616,0.8563093040348413
RAB4A,-0.003248757162405136,0.44549516,0.33595017,-0.25877473,0.1333468107557217
PLP2,-0.0032512894855800667,0.94360465,0.7421166,0.56814593,0.00037048717781633026
HPRT1,-0.0032569699806543895,1.3016107,1.0717275,0.5462207,0.000687651899230636
EVPL,-0.003260135365212191,0.9591875,0.7354168,-0.17956348,0.30200143256526046
RAD23A,-0.003262180328055475,0.6742567,0.524111,-0.6915943,4.210049170066372e-06
VBP1,-0.0032678606901452856,1.0622038,0.8816962,0.593295,0.00017242149283814355
THOC6,-0.0032738009692221404,0.3692927,0.2849186,-0.2138306,0.21741816388871005
SCARB2,-0.003274603954404043,0.624639,0.50371075,0.43862382,0.008394929993287023
NIFK,-0.003278433809788206,0.53170186,0.3995172,0.24351062,0.15864872599629085
RNPEP,-0.0032793076900428098,0.7888657,0.5914473,-0.376854,0.02564648538732855
GNAI2,-0.003280061927039446,1.2506763,1.0131873,0.50279206,0.0020819161218374807
MATR3,-0.003282435513766613,0.36406097,0.24642737,-0.34103298,0.04497801608066832
IRF2BP1,-0.003295383812882635,0.62901956,0.51165235,0.39267698,0.01963027285460692
ITCH,-0.00329565239995544,0.42611456,0.32202968,-0.023928126,0.8914742774561588
NDUFAF2,-0.0033053637307529637,0.61654603,0.51509005,0.28103292,0.10196925519175988
ECE1,-0.003309386398816061,0.788203,0.6329678,0.07498563,0.668568498423906
THOC2,-0.003317472370483854,0.31603286,0.26000515,0.36569244,0.030745772745292603
PRMT3,-0.003339505928808828,0.4481286,0.33461308,-0.118610516,0.49737436950489616
ATP5F1A,-0.00334913889334576,0.4540355,0.3622794,0.26987624,0.11690996208303107
ELOC,-0.003351289787146383,0.6143772,0.476234,-0.65190023,2.210929934284047e-05
GFM2,-0.0033565510267323795,0.48668307,0.38150012,0.27991033,0.10340345097816914
CDC42BPB,-0.003356698293650817,0.5432405,0.4322226,-0.23513846,0.17391509156353033
GPRIN1,-0.003368806191932139,0.8086309,0.65195423,-0.70290595,2.5001179721545682e-06
GTF3C5,-0.0033713577821798957,0.37231532,0.3009612,0.109623976,0.530734853247803
TBCC,-0.003371934987227654,0.9753023,0.7762989,0.5853382,0.00022112422202766316
IFIT5,-0.0033739635482514796,0.6133376,0.46656746,-0.2409879,0.16314315130459528
SUZ12,-0.003379474557439588,0.7502329,0.49893847,-0.15432581,0.37606733564499417
TOMM40,-0.0033830410625390606,0.45594674,0.3676618,0.45455775,0.006083324390687387
IRF2BP2,-0.003401251423252427,0.5554941,0.46288207,0.5580648,0.0004949708601707675
MOB4,-0.003401314741514394,0.40497178,0.2892612,0.38582203,0.022073843054728953
MORF4L2,-0.0034058561056569125,0.5227665,0.40464026,-0.4714886,0.00424803770961524
MYO1D,-0.0034061219586567493,0.5715013,0.44948846,0.11359781,0.5158505067847701
AMPD2,-0.0034079074680890553,0.8116812,0.6297952,-0.44500887,0.007391717017855105
MLEC,-0.003420036242929303,0.7965414,0.6333536,-0.25958365,0.13209445755612625
DOHH,-0.0034211449207055544,0.6034274,0.4760848,-0.45517835,0.006005652342388476
